,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
16,itemknn,3,genre,0.5,0.08708132485324169,0.22071391599883847,0.4942103726768512,0.2536260998484856,0.31836528724551894,0.499951992318771,0.07069745298738396,0.06140062393811451,0.15660875024716808,-0.8126019066951548,0.26485669229746334,-0.5994851446165186
17,itemknn,3,genre,0.6,0.08720428137096342,0.22061987754238602,0.49596185657292985,0.253430030746336,0.3189273568490013,0.5017762842054728,0.07030072205030548,0.06085435377568162,0.1554505792901399,-0.8126019066951548,0.2537852411914572,-0.6011685826362148
18,itemknn,3,genre,0.7,0.0872787581717363,0.22055410748763724,0.49936751970419385,0.2533691704713251,0.31915917758073464,0.5049447911665866,0.07030072205030548,0.060557369182696066,0.15475768555987407,-0.8126019066951548,0.23634634111831865,-0.6024864616401067
19,itemknn,3,genre,0.8,0.08731484306377525,0.2205597185855238,0.5012163082611657,0.25332747483655466,0.31953046870168633,0.5067690830532885,0.06958660636356423,0.06027647423326985,0.1537602536055271,-0.8060742832512364,0.2460827396865275,-0.60370850304841
20,itemknn,3,genre,0.9,0.08732441421619647,0.22048367055463178,0.5029677921572443,0.2533139403497466,0.3193792437033236,0.5084973595775324,0.06974529873839562,0.060288722513787585,0.15362687644287115,-0.8060742832512364,0.2308602773721844,-0.6043433666043371
21,itemknn,3,genre,1.0,0.08731485662458205,0.22046322833188084,0.5048165807142162,0.2533087387528576,0.31956523870162756,0.5103216514642342,0.06982464492581132,0.06019812617051329,0.15349793888832075,-0.8247842737038625,0.2310508713336792,-0.6057503458836048
22,slopeOne,3,genre,0.0,0.04724178727337665,0.24814969187230185,0.020531283448477183,0.545643648993615,0.684060664871437,0.023235717714834375,0.013012774736173927,0.008004002574342986,0.021825302365649873,-0.9962916159172425,-0.45989071580138685,-0.9293262729963687
23,slopeOne,3,genre,0.1,0.08016795463719849,0.2470503226744945,0.03425124063442639,0.30525938983230266,0.6047682850556269,0.038502160345655304,0.0023010394350551455,0.026780928325203204,0.06352496697057557,-0.9941988728529962,-0.267614516524049,-0.8313808778656622
24,slopeOne,3,genre,0.2,0.08923963762280607,0.24742069348567733,0.03600272453050501,0.2784705887654125,0.5738009874489565,0.04023043686989918,0.0033325398714591763,0.03141622868830645,0.07279427044959136,-0.9624824300399384,-0.2385601224876791,-0.7992862611857436
25,slopeOne,3,genre,0.3,0.09071550707249276,0.24666421751434792,0.03629463851318478,0.27339267902066716,0.5652704227867746,0.04061449831973116,0.005950964056177101,0.03329623899071613,0.07776162516105481,-0.9534879721550046,-0.16716791958679345,-0.7705965911111343
26,slopeOne,3,genre,0.4,0.09126930440544004,0.24682460260784353,0.03785151308747689,0.2719140041382432,0.5534866984309351,0.04215074411905905,0.008728080615726415,0.03581220898526261,0.08480479578432547,-0.9529566539677089,-0.11261241142530831,-0.7360971276517525
27,slopeOne,3,genre,0.5,0.09180901954527934,0.24695171916739359,0.03843534105283643,0.2713377029180276,0.537165699890035,0.04272683629380701,0.010711735301118781,0.03868446855057131,0.09332352211428654,-0.8261830501561307,-0.0987858485472678,-0.6882357203499747
28,slopeOne,3,genre,0.6,0.09231976683486408,0.24698376312518103,0.038240731731049915,0.2710467896594556,0.5211314847373183,0.04253480556889102,0.011743235737522811,0.041175107589651,0.09983120043224769,-0.8260746178730092,-0.06010959128105253,-0.6430926043492491
29,slopeOne,3,genre,0.7,0.09258892716753186,0.24688857679388437,0.0387272550355162,0.2709204463370293,0.5105664142153665,0.04301488238118099,0.012774736173926843,0.043143144930218605,0.10476590355785724,-0.826134255628726,-0.026821863761896325,-0.6088834014991829
30,slopeOne,3,genre,0.8,0.09278549120681572,0.24680653548096973,0.038921864357302716,0.27089465449583694,0.504039048882044,0.04320691310609698,0.01325081329842101,0.04436356800912765,0.10781818136019435,-0.9017549298777057,-0.009079624003561215,-0.5902236692301954
31,slopeOne,3,genre,0.9,0.09290811187213431,0.24679653786135497,0.03911647367908923,0.27085858514855504,0.4989901895032013,0.04339894383101296,0.013964928985162262,0.045175789589023574,0.1097340454338778,-0.9017332434210814,-0.006870344703413522,-0.5785233915084448
32,slopeOne,3,genre,1.0,0.09301223855338693,0.24669991668650257,0.039213778339982484,0.2708489076574041,0.49648896100076323,0.043494959193470954,0.014361659922240736,0.045699487020600074,0.11091501267649699,-0.8928309529768008,0.0009117946539720645,-0.5699142976071203
33,SVDpp,3,genre,0.0,0.04102281652870491,0.2488008556163872,0.015374136421134572,0.6352293434170356,0.4654492274825115,0.018050888142102737,0.03411886058874871,0.051748242104109096,0.1284377680295305,-0.8782413892827943,0.7674520739527815,-0.5067157775471618
34,SVDpp,3,genre,0.1,0.07692970763073369,0.19363892723954776,0.02851026564172424,0.3002419631661496,0.23104052967531397,0.03254920787325972,0.13076251686106483,0.09487805561538089,0.23420296125009318,-0.6644834079510964,0.9897669553305493,-0.3169441236299052
35,SVDpp,3,genre,0.2,0.07734334594009797,0.18735260123251124,0.029288702928870293,0.2951157830063891,0.21241919983084712,0.03341334613538166,0.11243354756803936,0.08395541688864698,0.21144786010889305,-0.706365377306801,0.9582679476659872,-0.3085237240029658
36,SVDpp,3,genre,0.3,0.07734115669677512,0.18521687957893698,0.030650968181375887,0.2942972139895913,0.2068258231399966,0.03485357657225156,0.11068793144489407,0.08435752573398378,0.21233458523984555,-0.7026081986966388,1.0362683027060355,-0.26784568964938316
37,SVDpp,3,genre,0.4,0.0773138466690415,0.18364909016371772,0.0315267101294152,0.29393839691149354,0.2039308888596442,0.0357177148343735,0.11013250813298421,0.08515961493169326,0.21412472339037397,-0.6730766663884805,1.112350190828498,-0.24411014639690465
38,SVDpp,3,genre,0.5,0.0772426079632077,0.18242619878864877,0.031429405468521944,0.29372327256049285,0.2019482463825735,0.0357177148343735,0.11013250813298421,0.08560142520866182,0.21482303281279677,-0.6584383081670692,1.108065853327847,-0.2336873192751837
39,SVDpp,3,genre,0.6,0.07718328911257352,0.1813516913962291,0.0315267101294152,0.2936530383188621,0.20069578361223506,0.0357177148343735,0.10997381575815282,0.08591846360591913,0.21503446521299396,-0.6498342065013729,1.1136941914396052,-0.22953899477746154
40,SVDpp,3,genre,0.7,0.07714272377841128,0.1805754344203766,0.031624014790308456,0.29359150830404757,0.19979684495159183,0.03590974555928949,0.10997381575815282,0.08598703508486914,0.21507785372341426,-0.6755489224436522,1.1273230018975027,-0.2281519674691007
41,SVDpp,3,genre,0.8,0.07707536203006281,0.18003372212965202,0.03172131945120171,0.2935690360440324,0.19917022734435438,0.03600576092174748,0.11005316194556851,0.08617522094134827,0.21524485855597494,-0.6559931601826778,1.1289560252765107,-0.22814874449289801
42,SVDpp,3,genre,0.9,0.07700309315085718,0.1796545981115608,0.031915928772988225,0.2935483794959384,0.19884885300673735,0.036197791646663466,0.11005316194556851,0.08633267274483665,0.21535830471202982,-0.6666249455427473,1.1413875835255793,-0.2288798670070875
43,SVDpp,3,genre,1.0,0.0769715299341755,0.17939395382051904,0.031915928772988225,0.2935446214442537,0.19848835807920204,0.036197791646663466,0.10989446957073713,0.08626686893647159,0.2150038287684084,-0.6666249455427473,1.1372410463538967,-0.22880885843123278
